"DateTime","Period","offered.by","taken.by","index","key","Group","Sender","Time","ClientTime","type","price","q","sender_x","sender_y","offerer_y","offerer_x","offerer","trade","text","order"
2016-02-08 21:39:59,1,"2",NA,"13",NA,1,NA,1454996399917109760,1454996399761,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:39:59,1,"2",NA,"14",NA,1,NA,1454996399917399296,1454996399762,"offer","0.1","17.25",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:39:59,1,"1",NA,"16",NA,1,NA,1454996400020861696,1454996399902,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:39:59,1,"1",NA,"17",NA,1,NA,1454996400022900736,1454996399903,"offer","3.36","-2.7",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:01,1,"1",NA,"18",NA,1,NA,1454996401890818560,1454996401770,"offer","5.95","-1.08",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:01,1,"1",NA,"17",NA,1,NA,1454996401886450432,1454996401770,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:02,1,"1",NA,"19",NA,1,NA,1454996402906058496,1454996402787,"offer","3.07","-1.98",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:02,1,"1",NA,"18",NA,1,NA,1454996402904599808,1454996402787,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:03,1,"3",NA,"21",NA,1,NA,1454996403878042368,1454996403759,"offer","13.08","-1.26",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:03,1,"3",NA,"20",NA,1,NA,1454996403876651776,1454996403759,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:03,1,"1",NA,"20",NA,1,NA,1454996403976047104,1454996403857,"offer","7.24","-1.4",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:03,1,"1",NA,"19",NA,1,NA,1454996403974679552,1454996403857,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:04,1,"4",NA,"13",NA,1,NA,1454996404857963264,1454996404711,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:04,1,"4",NA,"16",NA,1,NA,1454996404862018048,1454996404712,"offer","0.51","10.69",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:05,1,"4",NA,"17",NA,1,NA,1454996405806941440,1454996405684,"offer","0.35","8.48",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:05,1,"4",NA,"16",NA,1,NA,1454996405801792512,1454996405684,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:05,1,"3",NA,"22",NA,1,NA,1454996405917958400,1454996405800,"offer","3.13","-5.13",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:05,1,"3",NA,"21",NA,1,NA,1454996405917526016,1454996405800,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:05,1,"1",NA,"21",NA,1,NA,1454996405975367424,1454996405854,"offer","1.8","-4.72",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:05,1,"1",NA,"20",NA,1,NA,1454996405970599680,1454996405854,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:06,1,"3",NA,"23",NA,1,NA,1454996406868449536,1454996406746,"offer","0.81","-9.17",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:06,1,"3",NA,"22",NA,1,NA,1454996406865737984,1454996406746,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:07,1,"3",NA,"24",NA,1,NA,1454996407887138048,1454996407769,"offer","2.16","-7.16",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:07,1,"3",NA,"23",NA,1,NA,1454996407886627328,1454996407769,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:08,1,"2",NA,"15",NA,1,NA,1454996408800331776,1454996408681,"offer","1.73","0.84",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:08,1,"2",NA,"14",NA,1,NA,1454996408799757824,1454996408681,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:09,1,"4",NA,"18",NA,1,NA,1454996409906696192,1454996409684,"offer","0.18","6.28",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:09,1,"4",NA,"17",NA,1,NA,1454996409906405632,1454996409684,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:09,1,"3",NA,"25",NA,1,NA,1454996409866618624,1454996409749,"offer","0.29","10.51",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:09,1,"3",NA,"15",NA,1,NA,1454996409866072832,1454996409749,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:10,1,"3",NA,"26",NA,1,NA,1454996410880721408,1454996410753,"offer","21.54","-0.69",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:10,1,"3",NA,"24",NA,1,NA,1454996410879543808,1454996410753,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:10,1,"2","1",NA,"2-15",1,"1",1454996411026536192,1454996410909,"bid","1.73","0.84","7.67","4.529599999999997","4.120000000000001","2.7200000000000006","2",TRUE,NA,NA
2016-02-08 21:40:10,1,"1",NA,"12",NA,1,NA,1454996411034692608,1454996410918,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:10,1,"3","1",NA,"3-25",1,"1",1454996411101364992,1454996410985,"bid","0.29","3.24","6.83","5.982799999999997","4.008400000000002","11.25","3",TRUE,NA,NA
2016-02-08 21:40:10,1,"1",NA,"12",NA,1,NA,1454996411109465600,1454996410993,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:11,1,"1",NA,"21",NA,1,NA,1454996411121843200,1454996411004,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:11,1,"2",NA,"16",NA,1,NA,1454996411870713344,1454996411748,"offer","3.91","-2.6",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:11,1,"2",NA,"11",NA,1,NA,1454996411868927744,1454996411748,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:11,1,"3",NA,"27",NA,1,NA,1454996411939405568,1454996411818,"offer","6.1","-1.12",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:11,1,"3",NA,"26",NA,1,NA,1454996411934619392,1454996411818,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:12,1,"3",NA,"28",NA,1,NA,1454996412890291968,1454996412758,"offer","0.13","6.3",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:12,1,"3",NA,"25",NA,1,NA,1454996412889673216,1454996412758,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:13,1,"2",NA,"17",NA,1,NA,1454996413910606592,1454996413755,"offer","0.01","16.21",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:13,1,"2",NA,"15",NA,1,NA,1454996413909091584,1454996413755,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:13,1,"3",NA,"29",NA,1,NA,1454996413902808320,1454996413774,"offer","2.81","-1.74",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:13,1,"3",NA,"27",NA,1,NA,1454996413902133248,1454996413774,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:14,1,"4",NA,"19",NA,1,NA,1454996414800828928,1454996414682,"offer","0.24","20.06",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:14,1,"4",NA,"18",NA,1,NA,1454996414797294336,1454996414682,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:14,1,"1",NA,"22",NA,1,NA,1454996414909703680,1454996414788,"offer","3.68","-1.74",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:14,1,"1",NA,"21",NA,1,NA,1454996414905319936,1454996414788,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:14,1,"3",NA,"30",NA,1,NA,1454996414930801152,1454996414806,"offer","1.96","-4.75",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:14,1,"3",NA,"29",NA,1,NA,1454996414930363392,1454996414806,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:17,1,"4",NA,"20",NA,1,NA,1454996417814323200,1454996417687,"offer","0.15","17.3",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:17,1,"4",NA,"19",NA,1,NA,1454996417812849920,1454996417687,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:17,1,"3",NA,"30",NA,1,NA,1454996417898289152,1454996417781,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:17,1,"3",NA,"31",NA,1,NA,1454996417898842624,1454996417782,"offer","1.4","-2.57",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:19,1,"2",NA,"18",NA,1,NA,1454996419806641664,1454996419684,"offer","17.27","-0.34",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:19,1,"2",NA,"16",NA,1,NA,1454996419806145024,1454996419684,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:20,1,"3","4",NA,"3-31",1,"4",1454996420878586880,1454996420762,"ask","1.4","2.04","0.35999999999999854","9.341999999999999","3.0688000000000017","14.49","3",TRUE,NA,NA
2016-02-08 21:40:20,1,"4",NA,"20",NA,1,NA,1454996420884171008,1454996420766,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:20,1,"4",NA,"15",NA,1,NA,1454996420890884608,1454996420768,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:21,1,"2",NA,"19",NA,1,NA,1454996421844549632,1454996421723,"offer","9.77","-0.54",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:21,1,"2",NA,"18",NA,1,NA,1454996421839951104,1454996421723,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:21,1,"1",NA,"22",NA,1,NA,1454996421949326592,1454996421832,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:21,1,"1",NA,"23",NA,1,NA,1454996421953930496,1454996421833,"offer","1.75","-1.87",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:22,1,"1",NA,"24",NA,1,NA,1454996422908619264,1454996422791,"offer","0.44","3.56",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:22,1,"1",NA,"12",NA,1,NA,1454996422908050432,1454996422791,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:24,1,"2",NA,"20",NA,1,NA,1.45499642485e+18,1454996424680,"offer","5.27","-3.41",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:24,1,"2",NA,"19",NA,1,NA,1454996424848682240,1454996424680,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:24,1,"3",NA,"28",NA,1,NA,1454996424894247680,1454996424777,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:24,1,"3",NA,"32",NA,1,NA,1454996424894756352,1454996424778,"offer","0.68","2.26",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:25,1,"3",NA,"33",NA,1,NA,1454996425902854656,1454996425785,"offer","1.34","-8.73",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:25,1,"3",NA,"31",NA,1,NA,1454996425902384896,1454996425785,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:26,1,"4",NA,"21",NA,1,NA,1454996426846637056,1454996426704,"offer","32.76","-0.46",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:26,1,"4",NA,"15",NA,1,NA,1454996426845087232,1454996426704,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:26,1,"3",NA,"34",NA,1,NA,1454996426899300096,1454996426771,"offer","2.39","-4.55",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:26,1,"3",NA,"33",NA,1,NA,1454996426898531072,1454996426771,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:26,1,"1",NA,"25",NA,1,NA,1454996426927428352,1454996426809,"offer","0.08","10.13",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:26,1,"1",NA,"24",NA,1,NA,1454996426927105024,1454996426809,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:26,1,"3","2",NA,"3-33",1,"2",1454996427013449728,1454996426896,"ask","1.34","0.22","3.5600000000000005","2.666800000000001","5.924800000000001","12.45","3",TRUE,NA,NA
2016-02-08 21:40:26,1,"2",NA,"17",NA,1,NA,1454996427023933696,1454996426907,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:27,1,"1",NA,"26",NA,1,NA,1454996427937903104,1454996427816,"offer","0.91","7.26",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:27,1,"1",NA,"25",NA,1,NA,1454996427932517120,1454996427816,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:28,1,"4",NA,"22",NA,1,NA,1454996428821495552,1454996428705,"offer","0.12","13.85",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:28,1,"4",NA,"20",NA,1,NA,1454996428820990208,1454996428705,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:29,1,"2",NA,"17",NA,1,NA,1454996429850639872,1454996429683,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:29,1,"2",NA,"21",NA,1,NA,1454996429850935296,1454996429684,"offer","0.39","5.93",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:30,1,"3",NA,"34",NA,1,NA,1454996430902067456,1454996430780,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:30,1,"3",NA,"35",NA,1,NA,1454996430902639872,1454996430785,"offer","3.8","-3.16",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:31,1,"4",NA,"22",NA,1,NA,1454996431805301504,1454996431686,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:31,1,"4",NA,"23",NA,1,NA,1454996431805724416,1454996431687,"offer","0.31","15.5",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:33,1,"2",NA,"22",NA,1,NA,1454996433830054912,1454996433687,"offer","2.62","-2.12",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:33,1,"2",NA,"20",NA,1,NA,1454996433829736704,1454996433687,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:33,1,"3",NA,"36",NA,1,NA,1454996433931750912,1454996433814,"offer","2","-4.22",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:33,1,"1",NA,"27",NA,1,NA,1454996433945235712,1454996433814,"offer","3.16","-3.59",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:33,1,"3",NA,"35",NA,1,NA,1454996433931177216,1454996433814,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:33,1,"1",NA,"23",NA,1,NA,1454996433943756032,1454996433814,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:34,1,"4",NA,"24",NA,1,NA,1454996434800464896,1454996434681,"offer","0.28","15.43",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:34,1,"4",NA,"23",NA,1,NA,1454996434796463872,1454996434681,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:35,1,"3","4",NA,"3-36",1,"4",1454996435913330432,1454996435798,"ask","2","2.29","2.3999999999999986","6.485999999999999","6.219600000000002","12.229999999999999","3",TRUE,NA,NA
2016-02-08 21:40:35,1,"4",NA,"24",NA,1,NA,1454996435918040576,1454996435801,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:35,1,"3",NA,"37",NA,1,NA,1454996435959631616,1454996435841,"offer","0.96","8.3",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:35,1,"3",NA,"32",NA,1,NA,1454996435959111680,1454996435841,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:37,1,"3",NA,"38",NA,1,NA,1454996437925963008,1454996437808,"offer","0.67","9.68",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:37,1,"3",NA,"37",NA,1,NA,1454996437924740096,1454996437808,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:38,1,"3",NA,"38",NA,1,NA,1454996438832756736,1454996438708,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:38,1,"3",NA,"39",NA,1,NA,1454996438833270016,1454996438709,"offer","0.71","6.76",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:39,1,"4",NA,"25",NA,1,NA,1454996439841534720,1454996439725,"offer","5.67","-2.5",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:39,1,"4",NA,"21",NA,1,NA,1454996439840935168,1454996439725,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:39,1,"3",NA,"40",NA,1,NA,1454996439902533120,1454996439779,"offer","1.09","6.43",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:39,1,"3",NA,"39",NA,1,NA,1454996439901860096,1454996439779,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:39,1,"1",NA,"26",NA,1,NA,1454996439960599808,1454996439843,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:39,1,"1",NA,"28",NA,1,NA,1454996439961876736,1454996439844,"offer","1.53","2.16",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:40,1,"3",NA,"41",NA,1,NA,1454996440892327936,1454996440763,"offer","0.29","5.89",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:40,1,"3",NA,"40",NA,1,NA,1454996440891009536,1454996440763,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:41,1,"3",NA,"42",NA,1,NA,1454996441934481408,1454996441816,"offer","4.24","-2.28",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:41,1,"3",NA,"36",NA,1,NA,1454996441933167616,1454996441816,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:41,1,"1",NA,"29",NA,1,NA,1454996441958655744,1454996441833,"offer","0.46","5.58",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:41,1,"1",NA,"28",NA,1,NA,1454996441954311680,1454996441833,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:42,1,"3",NA,"43",NA,1,NA,1454996442893476864,1454996442770,"offer","2.77","-1.91",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:42,1,"3",NA,"42",NA,1,NA,1454996442892958464,1454996442770,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:42,1,"1",NA,"30",NA,1,NA,1454996442950563840,1454996442832,"offer","5.69","-1.8",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:42,1,"1",NA,"27",NA,1,NA,1454996442949562624,1454996442832,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:43,1,"3",NA,"44",NA,1,NA,1454996443917161984,1454996443799,"offer","1.63","-4.46",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:43,1,"3",NA,"43",NA,1,NA,1454996443916647680,1454996443799,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:43,1,"1",NA,"30",NA,1,NA,1454996443953244672,1454996443836,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:43,1,"1",NA,"31",NA,1,NA,1454996443957835776,1454996443837,"offer","2.84","-1.66",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:44,1,"4",NA,"26",NA,1,NA,1454996444834138368,1454996444705,"offer","0.13","8.86",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:44,1,"4",NA,"24",NA,1,NA,1454996444832917248,1454996444705,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:44,1,"3",NA,"45",NA,1,NA,1454996444893368064,1454996444776,"offer","1.39","-2.29",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:44,1,"3",NA,"44",NA,1,NA,1454996444892892672,1454996444776,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:45,1,"1",NA,"32",NA,1,NA,1454996445983988224,1454996445865,"offer","0.07","14.99",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:45,1,"1",NA,"29",NA,1,NA,1454996445982554624,1454996445865,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:46,1,"2",NA,"23",NA,1,NA,1454996446828391680,1454996446703,"offer","0.1","11.94",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:46,1,"2",NA,"21",NA,1,NA,1454996446826933760,1454996446703,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:47,1,"4",NA,"27",NA,1,NA,1454996447866205952,1454996447708,"offer","0.04","16.8",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:47,1,"4",NA,"26",NA,1,NA,1454996447865774080,1454996447708,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:47,1,"3",NA,"46",NA,1,NA,1454996447906049280,1454996447788,"offer","4.15","-1.48",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:47,1,"3",NA,"45",NA,1,NA,1454996447905601280,1454996447788,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:47,1,"1",NA,"33",NA,1,NA,1454996448004615168,1454996447887,"offer","2.04","-1.19",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:47,1,"1",NA,"31",NA,1,NA,1454996448004124672,1454996447887,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:48,1,"4",NA,"28",NA,1,NA,1454996448818894336,1454996448682,"offer","0.12","12.06",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:48,1,"4",NA,"27",NA,1,NA,1454996448814744832,1454996448682,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:49,1,"2",NA,"24",NA,1,NA,1454996449852648704,1454996449735,"offer","13.27","-0.84",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:49,1,"2",NA,"22",NA,1,NA,1454996449852110848,1454996449735,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:49,1,"3",NA,"47",NA,1,NA,1.45499644993e+18,1454996449812,"offer","0.13","8.72",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:49,1,"3",NA,"41",NA,1,NA,1454996449929442816,1454996449812,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:49,1,"1",NA,"34",NA,1,NA,1454996449972540928,1454996449854,"offer","110.07","-0.06",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:49,1,"1",NA,"33",NA,1,NA,1454996449971518208,1454996449854,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:50,1,"2",NA,"25",NA,1,NA,1454996450828354560,1454996450680,"offer","30.04","-0.35",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:50,1,"2",NA,"24",NA,1,NA,1454996450827114496,1454996450680,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:50,1,"4",NA,"29",NA,1,NA,1454996450873632256,1454996450682,"offer","4.56","-0.67",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:50,1,"4",NA,"25",NA,1,NA,1454996450868484352,1454996450682,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:51,1,"3",NA,"48",NA,1,NA,1454996451929623296,1454996451812,"offer","3.16","-0.85",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:51,1,"3",NA,"46",NA,1,NA,1454996451929022976,1454996451812,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:52,1,"1",NA,"35",NA,1,NA,1454996452957708032,1454996452840,"offer","0.69","5.61",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:52,1,"1",NA,"32",NA,1,NA,1454996452957140736,1454996452840,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:53,1,"1","3",NA,"1-35",1,"3",1454996453965015808,1454996453849,"bid","0.69","5.61","9.939999999999998","10.799600000000002","6.922399999999996","3.59","1",TRUE,NA,NA
2016-02-08 21:40:54,1,"4",NA,"28",NA,1,NA,1454996454796769024,1454996454681,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:54,1,"4",NA,"30",NA,1,NA,1454996454801052160,1454996454686,"offer","1.11","1.57",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:54,1,"1",NA,"36",NA,1,NA,1454996454971279872,1454996454850,"offer","1.97","-7.61",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:54,1,"1",NA,"34",NA,1,NA,1454996454967461120,1454996454850,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:56,1,"4",NA,"31",NA,1,NA,1454996456853448448,1454996456681,"offer","0.01","5.05",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:56,1,"4",NA,"30",NA,1,NA,1.454996456852e+18,1454996456681,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:40:56,1,"3",NA,"49",NA,1,NA,1454996456916800256,1454996456798,"offer","1.24","4.73",NA,NA,NA,NA,NA,FALSE,NA,1
